date,state_id,state_name,market_id,market_name,commodity_id,commodity_name,variety,grade,arrivals,unit_of_arrivals,min_price,max_price,modal_price,unit_of_price
2024-08-25,34,Uttar Pradesh,1764,Jasra APMC,65,Tomato,Deshi,FAQ,3.0,Metric Tonnes,2600.0,2750.0,2670.0,Rs./Quintal
2024-08-25,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,3.0,Metric Tonnes,3000.0,3110.0,3050.0,Rs./Quintal
2024-08-25,34,Uttar Pradesh,1749,Sirsa APMC,1,Wheat,Dara,FAQ,25.0,Metric Tonnes,2400.0,2560.0,2500.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,0.8,Metric Tonnes,1700.0,1860.0,1800.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,67,Bitter gourd,Bitter Gourd,FAQ,0.6,Metric Tonnes,2300.0,2450.0,2370.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,68,Bottle gourd,Bottle Gourd,FAQ,1.7,Metric Tonnes,1600.0,1710.0,1660.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,1.5,Metric Tonnes,2150.0,2280.0,2210.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,1.0,Metric Tonnes,4040.0,4175.0,4100.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,11.0,Metric Tonnes,3300.0,3400.0,3350.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,26.0,Metric Tonnes,2220.0,2370.0,2300.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,3.0,Metric Tonnes,1720.0,1880.0,1800.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,11.0,Metric Tonnes,3100.0,3170.0,3150.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.5,Metric Tonnes,2840.0,2980.0,2900.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,80.0,Metric Tonnes,2480.0,2540.0,2510.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,4389,Lediyari APMC,1,Wheat,Dara,FAQ,56.0,Metric Tonnes,2400.0,2510.0,2480.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,17,Apple,Kasmir/Shimla - II,Medium,8.0,Metric Tonnes,9000.0,9200.0,9110.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,65.0,Metric Tonnes,1860.0,2000.0,1900.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,6,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,4.0,Metric Tonnes,7000.0,7300.0,7170.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,10.0,Metric Tonnes,1740.0,1850.0,1785.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,7.0,Metric Tonnes,2415.0,2500.0,2430.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,17.0,Metric Tonnes,1620.0,1800.0,1730.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,5.0,Metric Tonnes,2200.0,2350.0,2280.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,136,Capsicum,Capsicum,FAQ,5.0,Metric Tonnes,4650.0,4800.0,4700.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,10.0,Metric Tonnes,3100.0,3200.0,3150.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,2.5,Metric Tonnes,12400.0,12600.0,12500.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,73,Green Chilli,Green Chilly,FAQ,4.5,Metric Tonnes,4000.0,4150.0,4080.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,261,Lemon,Lemon,FAQ,5.0,Metric Tonnes,6100.0,6200.0,6150.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,52,Lentil(Masur)(Whole),Masoor Gola,FAQ,5.0,Metric Tonnes,6700.0,6850.0,6730.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,64,Mousambi(Sweet Lime),Mousambi,Medium,5.0,Metric Tonnes,2900.0,3000.0,2930.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,23,Onion,Red,FAQ,65.0,Metric Tonnes,3300.0,3400.0,3360.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,59,Papaya,Papaya,Medium,10.0,Metric Tonnes,3100.0,3200.0,3110.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,295,Peas(Dry),Peas(Dry),FAQ,3.0,Metric Tonnes,5065.0,5220.0,5165.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,254,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,7.0,Metric Tonnes,2700.0,2850.0,2740.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,160,Pomegranate,Pomogranate,Medium,8.0,Metric Tonnes,7100.0,7300.0,7180.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,24,Potato,Chandermukhi,FAQ,100.0,Metric Tonnes,2300.0,2400.0,2355.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,70,Pumpkin,Pumpkin,FAQ,30.0,Metric Tonnes,1740.0,1870.0,1810.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,3,Rice,Common,FAQ,100.0,Metric Tonnes,3150.0,3250.0,3180.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,262,Sponge gourd,Sponge gourd,FAQ,10.0,Metric Tonnes,1500.0,1650.0,1570.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,65,Tomato,Hybrid,FAQ,30.0,Metric Tonnes,3070.0,3200.0,3100.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,298,Prayagraj APMC,1,Wheat,Dara,FAQ,130.0,Metric Tonnes,2440.0,2600.0,2520.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1749,Sirsa APMC,23,Onion,Red,FAQ,4.0,Metric Tonnes,2300.0,2460.0,2400.0,Rs./Quintal
2024-08-26,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,5.5,Metric Tonnes,3100.0,3210.0,3150.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,0.9,Metric Tonnes,1720.0,1850.0,1790.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,67,Bitter gourd,Bitter Gourd,FAQ,0.5,Metric Tonnes,2300.0,2440.0,2380.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,68,Bottle gourd,Bottle Gourd,FAQ,1.6,Metric Tonnes,1600.0,1740.0,1670.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,1.6,Metric Tonnes,2170.0,2300.0,2240.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,0.8,Metric Tonnes,4000.0,4100.0,4050.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,6.0,Metric Tonnes,3300.0,3410.0,3350.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,19.0,Metric Tonnes,2200.0,2350.0,2290.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,2.6,Metric Tonnes,1700.0,1850.0,1780.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,13.0,Metric Tonnes,3120.0,3180.0,3160.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.3,Metric Tonnes,2760.0,2900.0,2830.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,95.0,Metric Tonnes,2460.0,2530.0,2500.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1764,Jasra APMC,32,Brinjal,Round/Long,FAQ,0.6,Metric Tonnes,2080.0,2220.0,2150.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1764,Jasra APMC,25,Garlic,Garlic,FAQ,0.4,Metric Tonnes,12500.0,12750.0,12600.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1764,Jasra APMC,73,Green Chilli,Green Chilly,FAQ,0.6,Metric Tonnes,3800.0,4000.0,3900.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1764,Jasra APMC,23,Onion,Red,FAQ,6.0,Metric Tonnes,3320.0,3475.0,3400.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1764,Jasra APMC,24,Potato,Desi,FAQ,30.0,Metric Tonnes,2300.0,2450.0,2375.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1764,Jasra APMC,70,Pumpkin,Pumpkin,FAQ,0.7,Metric Tonnes,1680.0,1800.0,1735.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,17,Apple,Kasmir/Shimla - II,Medium,3.0,Metric Tonnes,9050.0,,9100.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,60.0,Metric Tonnes,1870.0,2000.0,1910.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,6,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,3.0,Metric Tonnes,7000.0,7200.0,7130.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,8.0,Metric Tonnes,1750.0,1850.0,1800.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,7.5,Metric Tonnes,2400.0,2530.0,2435.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,18.0,Metric Tonnes,1625.0,1820.0,1735.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,4.5,Metric Tonnes,2250.0,2350.0,2285.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,136,Capsicum,Capsicum,FAQ,4.0,Metric Tonnes,4650.0,4830.0,4720.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,9.0,Metric Tonnes,3100.0,3200.0,3130.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,3.0,Metric Tonnes,12430.0,12570.0,12480.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,87,Ginger(Green),Green Ginger,FAQ,4.0,Metric Tonnes,9000.0,9150.0,9065.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,73,Green Chilli,Green Chilly,FAQ,5.0,Metric Tonnes,4000.0,4150.0,4070.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,261,Lemon,Lemon,FAQ,3.0,Metric Tonnes,6100.0,6200.0,6140.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,52,Lentil(Masur)(Whole),Masoor Gola,FAQ,2.5,Metric Tonnes,6700.0,6800.0,6755.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,64,Mousambi(Sweet Lime),Mousambi,Medium,7.0,Metric Tonnes,2900.0,3000.0,2950.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,23,Onion,Red,FAQ,60.0,Metric Tonnes,3340.0,3430.0,3375.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,59,Papaya,Papaya,Medium,11.0,Metric Tonnes,3100.0,3200.0,3115.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,295,Peas(Dry),Peas(Dry),FAQ,4.0,Metric Tonnes,5060.0,5230.0,5160.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,254,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,5.0,Metric Tonnes,2700.0,2810.0,2750.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,160,Pomegranate,Pomogranate,Medium,5.0,Metric Tonnes,7140.0,7250.0,7200.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,24,Potato,Chandermukhi,FAQ,100.0,Metric Tonnes,2300.0,2400.0,2350.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,70,Pumpkin,Pumpkin,FAQ,25.0,Metric Tonnes,1750.0,1850.0,1800.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,3,Rice,Common,FAQ,100.0,Metric Tonnes,3150.0,3250.0,3185.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,262,Sponge gourd,Sponge gourd,FAQ,12.0,Metric Tonnes,1500.0,1630.0,1580.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,65,Tomato,Hybrid,FAQ,28.0,Metric Tonnes,3050.0,3200.0,3100.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,298,Prayagraj APMC,1,Wheat,Dara,FAQ,120.0,Metric Tonnes,2470.0,2600.0,2500.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1749,Sirsa APMC,73,Green Chilli,Green Chilly,FAQ,1.0,Metric Tonnes,1800.0,1960.0,1900.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1749,Sirsa APMC,23,Onion,Red,FAQ,4.0,Metric Tonnes,2300.0,2410.0,2350.0,Rs./Quintal
2024-08-27,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,5.0,Metric Tonnes,3000.0,3160.0,3100.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,1.0,Metric Tonnes,1700.0,1800.0,1750.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,67,Bitter gourd,Bitter Gourd,FAQ,0.6,Metric Tonnes,2320.0,2470.0,2400.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,68,Bottle gourd,Bottle Gourd,FAQ,1.5,Metric Tonnes,1580.0,1700.0,1650.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,1.4,Metric Tonnes,2200.0,2300.0,2250.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,0.7,Metric Tonnes,3970.0,4100.0,4030.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,7.0,Metric Tonnes,3340.0,3480.0,3400.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,17.0,Metric Tonnes,2250.0,2400.0,2320.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,2.5,Metric Tonnes,1730.0,1890.0,1800.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,28.0,Metric Tonnes,3100.0,3175.0,3150.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.4,Metric Tonnes,2780.0,2910.0,2860.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,105.0,Metric Tonnes,2480.0,2550.0,2520.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1764,Jasra APMC,131,Cucumbar(Kheera),Cucumbar,FAQ,0.9,Metric Tonnes,1675.0,1800.0,1725.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1764,Jasra APMC,25,Garlic,Garlic,FAQ,0.3,Metric Tonnes,12850.0,13200.0,13000.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1764,Jasra APMC,73,Green Chilli,Green Chilly,FAQ,0.5,Metric Tonnes,4000.0,4150.0,4075.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1764,Jasra APMC,70,Pumpkin,Pumpkin,FAQ,0.8,Metric Tonnes,1720.0,1865.0,1790.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,17,Apple,Kasmir/Shimla - II,Medium,2.0,Metric Tonnes,9000.0,9250.0,9150.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,60.0,Metric Tonnes,1870.0,2000.0,1900.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,6,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,3.5,Metric Tonnes,7030.0,7250.0,7170.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,10.0,Metric Tonnes,1700.0,1850.0,1775.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,5.0,Metric Tonnes,2400.0,2500.0,2430.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,17.0,Metric Tonnes,1680.0,1750.0,1700.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,10.0,Metric Tonnes,2200.0,2300.0,2250.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,136,Capsicum,Capsicum,FAQ,5.0,Metric Tonnes,4650.0,4800.0,4750.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,10.0,Metric Tonnes,3050.0,3230.0,3150.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,2.0,Metric Tonnes,12450.0,12670.0,12530.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,87,Ginger(Green),Green Ginger,FAQ,3.0,Metric Tonnes,8950.0,9100.0,9040.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,73,Green Chilli,Green Chilly,FAQ,4.0,Metric Tonnes,4000.0,4150.0,4080.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,261,Lemon,Lemon,FAQ,3.0,Metric Tonnes,5900.0,6100.0,6000.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,52,Lentil(Masur)(Whole),Masoor Gola,FAQ,2.0,Metric Tonnes,6700.0,6850.0,6760.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,64,Mousambi(Sweet Lime),Mousambi,Medium,3.0,Metric Tonnes,2700.0,2900.0,2800.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,23,Onion,Red,FAQ,55.0,Metric Tonnes,3300.0,3420.0,3370.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,59,Papaya,Papaya,Medium,10.0,Metric Tonnes,3100.0,3250.0,3170.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,295,Peas(Dry),Peas(Dry),FAQ,5.0,Metric Tonnes,5100.0,5200.0,5150.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,254,Pointed gourd(Parval),Pointed gourd (Parval),FAQ,5.0,Metric Tonnes,2700.0,2950.0,2830.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,160,Pomegranate,Pomogranate,Medium,5.0,Metric Tonnes,7200.0,7400.0,7300.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,24,Potato,Chandermukhi,FAQ,105.0,Metric Tonnes,2300.0,2430.0,2340.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,70,Pumpkin,Pumpkin,FAQ,30.0,Metric Tonnes,1750.0,1850.0,1800.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,3,Rice,Common,FAQ,120.0,Metric Tonnes,3130.0,3250.0,3180.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,262,Sponge gourd,Sponge gourd,FAQ,10.0,Metric Tonnes,1540.0,1700.0,1600.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,65,Tomato,Hybrid,FAQ,30.0,Metric Tonnes,2900.0,3030.0,2970.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,298,Prayagraj APMC,1,Wheat,Dara,FAQ,110.0,Metric Tonnes,2480.0,2630.0,2530.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1749,Sirsa APMC,87,Ginger(Green),Green Ginger,FAQ,0.95,Metric Tonnes,6700.0,6860.0,6800.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1749,Sirsa APMC,73,Green Chilli,Green Chilly,FAQ,6.8,Metric Tonnes,2000.0,2160.0,2100.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1749,Sirsa APMC,24,Potato,Desi,FAQ,2.0,Metric Tonnes,1800.0,1960.0,1900.0,Rs./Quintal
2024-08-28,34,Uttar Pradesh,1749,Sirsa APMC,65,Tomato,Deshi,FAQ,36.3,Metric Tonnes,3100.0,3260.0,3200.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,1.2,Metric Tonnes,1700.0,1820.0,1760.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,67,Bitter gourd,Bitter Gourd,FAQ,0.7,Metric Tonnes,2350.0,2470.0,2400.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,68,Bottle gourd,Bottle Gourd,FAQ,1.6,Metric Tonnes,1530.0,1675.0,1600.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,32,Brinjal,Brinjal,FAQ,1.2,Metric Tonnes,2160.0,2300.0,2230.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,73,Green Chilli,Green Chilly,FAQ,0.8,Metric Tonnes,3920.0,4080.0,4000.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,23,Onion,Red,FAQ,5.0,Metric Tonnes,3340.0,3470.0,3400.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,24,Potato,Desi,FAQ,14.0,Metric Tonnes,2230.0,2380.0,2300.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,70,Pumpkin,Pumpkin,FAQ,2.3,Metric Tonnes,1640.0,1780.0,1700.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,3,Rice,Common,FAQ,16.0,Metric Tonnes,3100.0,3170.0,3140.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,65,Tomato,Deshi,FAQ,2.5,Metric Tonnes,2780.0,2900.0,2850.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,1724,Ajuha APMC,1,Wheat,Dara,FAQ,125.0,Metric Tonnes,2480.0,2540.0,2510.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,4389,Lediyari APMC,1,Wheat,Dara,FAQ,45.0,Metric Tonnes,2400.0,2500.0,2460.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,17,Apple,Kasmir/Shimla - II,Medium,2.0,Metric Tonnes,9000.0,9200.0,9150.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,76,Banana - Green,Banana - Green,FAQ,80.0,Metric Tonnes,1870.0,2000.0,1900.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,6,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,3.5,Metric Tonnes,7030.0,7250.0,7170.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,71,Bhindi(Ladies Finger),Bhindi,FAQ,7.0,Metric Tonnes,1700.0,1850.0,1770.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,67,Bitter gourd,Bitter Gourd,FAQ,4.0,Metric Tonnes,2400.0,2520.0,2430.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,68,Bottle gourd,Bottle Gourd,FAQ,21.0,Metric Tonnes,1650.0,1750.0,1700.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,32,Brinjal,Round/Long,FAQ,12.0,Metric Tonnes,2200.0,2300.0,2250.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,136,Capsicum,Capsicum,FAQ,2.0,Metric Tonnes,4600.0,4750.0,4650.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,269,Colacasia,Colacasia,FAQ,8.0,Metric Tonnes,3050.0,3250.0,3100.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,25,Garlic,Garlic,FAQ,1.0,Metric Tonnes,12450.0,12670.0,12530.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,87,Ginger(Green),Green Ginger,FAQ,3.0,Metric Tonnes,8950.0,9100.0,9050.0,Rs./Quintal
2024-08-29,34,Uttar Pradesh,298,Prayagraj APMC,73,Green Chilli,Green Chilly,FAQ,5.0,Metric Tonnes,4000.0,4150.0,4070.0,Rs./Quintal
